Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage,min dist,l
8.816666666667231,7.772176332575201,6.466772939718088,10.624805659592127,5.500259120543831,-1.3430554102878862,0.30198096217504217,1.020175290485388,1.9998817918823422,1.3465696888529548,0.6
8.966666666667255,7.860821830290935,6.180457626961612,10.793656826973095,5.27512423070254,-1.1993571913184327,0.2960500172961689,0.9032210964045245,1.99988316353832,1.5581732513955033,0.6
9.116666666667278,7.98726927515871,5.908648386558711,10.969377695368326,5.040829739508897,-1.072733573860189,0.2859261948920197,0.7923384210883087,1.9998846808765007,1.7390481069200965,0.6
9.266666666667302,8.145615879824389,5.654063023624734,11.270725793004676,4.899844248936046,-0.9567529082785421,0.27837231063334694,0.7225422486418464,1.9998857229880653,1.889604825747128,0.6
9.416666666667325,8.330499378014967,5.417981201301477,11.391541070720958,4.611146083759586,-0.8579908640436563,0.2674623222455867,0.6023159650534776,1.9998876444804605,2.0111134375752147,0.6
9.566666666667349,8.535893379355246,5.199455388507271,11.502601824531899,4.32009907172897,-0.7766291920061942,0.2560890711498009,0.49002740456044985,1.9998895101348522,2.107212045315564,0.6
9.716666666667372,8.756748606837709,4.996523822511649,11.603628732353972,4.0295121055901255,-0.7115134567135996,0.24520923963671015,0.38520085972434454,1.9998912206271087,2.182011322035045,0.6
9.866666666667395,8.988923536662636,4.806612515488615,11.694938496268183,3.7411825315160714,-0.6615689025601913,0.2349912341052142,0.2872577811861505,1.9998926654115818,2.23974242872287,0.6
10.016666666667419,9.22903295901663,4.626811996696173,11.776755774009105,3.4558585764802707,-0.6258173449108435,0.2254206272529157,0.19548061014536197,1.999893941242552,2.2845797206501164,0.6
10.166666666667442,9.474278477760695,4.454065537365625,11.84807133040452,3.173087865148397,-0.6034115790692192,0.21642272796993123,0.10880025916927653,1.9998950675581664,2.3205513813041425,0.6
10.316666666667466,9.722273675001777,4.285280896978985,11.904273273915248,2.8908158440377942,-0.5937323113314653,0.20785257785494188,0.02512264069496218,1.9998960647088775,2.2946064553280783,0.6
10.46666666666749,9.970002816815786,4.1161073157951815,12.08603648066553,2.284908798336175,-0.6063911389448746,0.19456296819405164,-0.10722946967689556,1.9998974875713666,2.125597914026125,0.6
10.616666666667513,10.214969126001263,3.9429610327465943,12.179467659507473,2.051330851231318,-0.6252443868023972,0.18867211622153313,-0.14157964315702276,1.9998978404327894,1.963069558337965,0.6
10.766666666667536,10.456191216794325,3.7646396384380068,12.27415317391883,1.814617065202928,-0.648931023524374,0.1849003645298095,-0.17186753399232277,1.9998981515383496,1.8291321075208102,0.6
10.91666666666756,10.692726995397443,3.58015158753211,12.370308743231911,1.5742281419202233,-0.6768249646667425,0.18192299831927514,-0.19787680248647538,1.9998984208772697,1.72972839520448,0.6
